Time,Growth,Value
2.95,15.041550858247625,0.7289312585844276
2.96,15.163419466437878,0.6778241580511727
2.97,15.28171567662845,0.7256123325753384
2.98,15.416123459680925,0.7489001742088264
2.99,15.536542363291979,0.7325039604374312
3.0,15.606885946351415,0.7667763112556065
3.0100000000000002,15.784894363453045,0.7416554023553911
3.02,15.896171865106636,0.7547736345320182
3.0300000000000002,16.01487843515534,0.7983682004764479
3.04,16.14699146579652,0.8031732216269055
3.0500000000000003,16.234174114476936,0.7965861670635372
3.06,16.398611366136542,0.8173419013677794
3.0700000000000003,16.538083266232583,0.808989285255968
3.08,16.64416248157895,0.8467801601326183
3.09,16.765346639750916,0.8190123237375191
3.1,16.895379045539084,0.8211934354942908
3.11,17.023413025781796,0.8481117271012356
3.12,17.1804238766869,0.8544184460161418
3.13,17.265967682435683,0.924555106587333
3.14,17.405611335141774,0.8815572545825255
3.15,17.580048511826664,0.925865694148385
3.16,17.688326467142872,0.9657943354933727
3.17,17.803338038277346,0.9523483593735456
3.18,17.942419910394605,0.9269120388766969
3.19,18.05061333927702,0.9189070353338796
3.2,18.187186627240727,0.9757955649042377
3.21,18.33903631648504,1.0034730832645289
3.22,18.44328303157386,1.0509280069381295
3.23,18.5752797552916,1.0523934229886445
3.24,18.693838479217728,1.0308977622898996
3.25,18.819635171069248,1.0545227595379008
3.2600000000000002,18.967722747802096,1.0839158391342552
3.27,19.11531734929122,1.0792821571868736
3.2800000000000002,19.295445537286543,1.1274032189292744
3.29,19.36024254668702,1.1698133873754264
3.3000000000000003,19.457712044664973,1.1543886686547542
3.31,19.592351990231368,1.1376925109045788
3.3200000000000003,19.713007962315483,1.151664857220742
3.33,19.812432064286014,1.176017632988471
3.34,19.92133179782979,1.223675539167118
3.35,20.096766251852376,1.2516578623997126
3.36,20.206451118657075,1.2490764299688926
3.37,20.325550831870636,1.267125156853095
3.38,20.45977697447227,1.2855217411429911
3.39,20.57837082089963,1.2918555777403988
3.4,20.721914977510796,1.3320103139528692
3.41,20.812601395257968,1.3474394417346525
3.42,20.934505464928915,1.3566000906345406
3.43,21.047802522121696,1.4133749859654756
3.44,21.16773849725854,1.437621955728664
3.45,21.266261021055637,1.4473214067003022
3.46,21.380904020400266,1.4811968601040872
3.47,21.54488933123595,1.5408165449076434
3.48,21.625339503422072,1.5488515036238117
3.49,21.688687381776795,1.5580256422056824
3.5,21.81451495965391,1.5829992505383177
3.5100000000000002,21.937949926019204,1.5942680244413687
3.52,21.996012988679503,1.6332591729944175
3.5300000000000002,22.121053193887636,1.6255335993113254
3.54,22.18708092355863,1.7096505104681603
3.5500000000000003,22.28851173294638,1.7167845178021288
3.56,22.3982889304949,1.7283963737389656
3.5700000000000003,22.443221782279647,1.8009079811564492
3.58,22.56155763378429,1.815039572506207
3.59,22.67873664625743,1.8736469617388543
3.6,22.751366907448126,1.8953217380011114
3.61,22.791658506227197,1.9108413957717136
3.62,22.864280104052227,1.9545627156983718
3.63,22.93087174368462,1.990553973936603
3.64,23.022533062163678,2.036396654459042
3.65,23.080476706593082,2.0640791744671665
3.66,23.20670511712418,2.10227868433827
3.67,23.19716335971453,2.140863998974228
3.68,23.252094923181186,2.191237726101911
3.69,23.31062735810597,2.28330151776386
3.7,23.3835408722537,2.2857198435144874
3.71,23.43202718083456,2.3467193003531666
3.72,23.431598922565765,2.3593818198692897
3.73,23.504432289871428,2.4315783458820204
3.74,23.50003906974836,2.4913081936031753
3.75,23.545313299075428,2.5137605917324484
3.7600000000000002,23.589211252049044,2.566584385813745
3.77,23.584766201262205,2.614567197854028
3.7800000000000002,23.600413671810216,2.6871240243177956
3.79,23.574044636996152,2.7213071769804347
3.8000000000000003,23.598437774404566,2.77951800361935
3.81,23.575523181492382,2.820624687304039
3.8200000000000003,23.575168063964572,2.857533507009012
3.83,23.573145477793442,2.9412746357894366
3.84,23.591880823808427,2.974833698477784
3.85,23.52561602807661,3.020383957981149
3.86,23.507982177302573,3.0973071972902435
3.87,23.496354250547366,3.160898941300579
3.88,23.442759340133456,3.218546689601856
3.89,23.42462223682981,3.2752719123383742
3.9,23.338504712151906,3.374072144783538
3.91,23.292535402202123,3.409219541983825
3.92,23.195007922634453,3.490957407585976
3.93,23.137385408091728,3.591578683564179
3.94,23.0943647237556,3.604005674659676
3.95,22.974819267143506,3.735060071381912
3.96,22.92058010674937,3.778960199075506
3.97,22.80013315838403,3.834543632775357
3.98,22.72360379843014,3.9318498242485913
3.99,22.582917155212503,3.96411449289616
4.0,22.50171534940503,4.10165330703453
4.01,22.36615377110931,4.134536638892706
4.0200000000000005,22.250636479089597,4.205234669399762
4.03,22.148919736938684,4.274765306715491
4.04,21.989955204311517,4.378008444149484
4.05,21.83904802941358,4.449438758865567
4.0600000000000005,21.67237732392231,4.536080492636392
4.07,21.50487573980439,4.627410466394953
4.08,21.358925740457952,4.683946065524004
4.09,21.203860553714726,4.779829885473252
4.1,21.07027655661988,4.826791831840593
4.11,20.883189184519093,4.903814031047254
4.12,20.66830865852456,5.013926454037565
4.13,20.492107925293343,5.106362024694116
4.14,20.287648189228896,5.233094153362172
4.15,20.142436206459607,5.249928374003093
4.16,19.89417446011938,5.373161802739424
4.17,19.691004414516733,5.407826418690087
4.18,19.50018246993349,5.494378299369823
4.19,19.284686449938935,5.595813635668988
4.2,19.056851380240673,5.7125588005895445
4.21,18.824263380187578,5.781615054558736
4.22,18.650179588478494,5.845879874025478
4.23,18.36948602320567,5.958886394890425
4.24,18.153489376757488,6.011005751981969
4.25,17.913949425400215,6.123508185144569
4.26,17.656031104702162,6.234030575747537
4.2700000000000005,17.424112027840398,6.299301875658629
4.28,17.175981764319282,6.380242986721991
4.29,16.932484559629412,6.443768442521616
4.3,16.691049608090598,6.4961639005228635
4.3100000000000005,16.38361657498003,6.600659870643307
4.32,16.161107404021152,6.688696946977927
4.33,15.915245852243887,6.781794857167777
4.34,15.632165488575552,6.841789533821672
4.3500000000000005,15.366167695010224,6.909240689245387
4.36,15.120709638614079,7.059453347039395
4.37,14.887111103888634,7.113778834416937
4.38,14.619793793420891,7.163863276955304
4.39,14.382072636500439,7.232948323252818
4.4,14.082282845719641,7.318759497257646
4.41,13.84478137643009,7.4035456233509365
4.42,13.572762109734855,7.481915575318448
4.43,13.307496885150865,7.552248987470233
4.44,13.058029972748008,7.655463487483609
4.45,12.80641688644725,7.671886970022748
4.46,12.542886882847744,7.75422573532469
4.47,12.2946136857886,7.860786980431805
4.48,12.08521527423477,7.903169999203648
4.49,11.777864400149932,7.987653112732437
4.5,11.532330946786407,7.973867566608044
4.51,11.329148639018761,8.094290729653284
4.5200000000000005,11.080689344083126,8.117680259018854
4.53,10.797021573114154,8.193632097024084
4.54,10.6265841345697,8.228046846947207
4.55,10.34469952075449,8.304380505995937
4.5600000000000005,10.164457623732572,8.34201252694342
4.57,9.883188912644398,8.389457597762163
4.58,9.712807741982477,8.450191437870764
4.59,9.45114572210703,8.512926394923781
4.6000000000000005,9.263011053058458,8.579759299683529
4.61,9.021811557360536,8.613129495154976
4.62,8.832811512791563,8.643926745836627
4.63,8.622270489937215,8.694107330413393
4.64,8.4385422826712,8.739233904838741
4.65,8.183161966571845,8.75216768647067
4.66,8.011303862522492,8.797888010279033
4.67,7.824150477889121,8.821621361414053
4.68,7.641329494708865,8.847087261427426
4.69,7.45571417825359,8.866837239241274
4.7,7.250943444822031,8.959775692041376
4.71,7.077630452056095,8.943174055462539
4.72,6.873627448604259,8.99870811288967
4.73,6.7662720712761795,8.995281151985118
4.74,6.556836355381686,9.000004999655213
4.75,6.3456027652562375,9.061065135670875
4.76,6.2283091255448335,9.095370212477667
4.7700000000000005,6.101707925090459,9.10468860723796
4.78,5.916891137401748,9.113171621795285
4.79,5.781883963456517,9.147954536288653
4.8,5.634749018409001,9.180773160727803
4.8100000000000005,5.5208728230909,9.161869393887457
4.82,5.336575669791417,9.192079332196368
4.83,5.206610991173397,9.221849814702159
4.84,5.065484912902599,9.208263736794752
4.8500000000000005,4.912674880645029,9.21319973163248
4.86,4.843275661034487,9.22047104007156
4.87,4.708618841522752,9.213921170009401
4.88,4.560977868121007,9.238858351233672
4.89,4.438058640769686,9.242889223811636
4.9,4.314145291639399,9.253283423670693
4.91,4.2209786409131755,9.292036126809657
4.92,4.094104589831774,9.256607329663593
4.93,4.007710502780837,9.27550815293013
4.94,3.8980196354585694,9.260127354846842
4.95,3.798267180893989,9.233401058228651
4.96,3.6949266326244934,9.247049293440284
4.97,3.5837281421812865,9.272108114890052
4.98,3.521975261317893,9.212402843219442
4.99,3.4202900854696825,9.233583757893184
5.0,3.318552412403765,9.21316561343727
5.01,3.1997806868657293,9.232649280168852
5.0200000000000005,3.1688419543570245,9.220671688653585
5.03,3.0810024260379603,9.184962162700497
5.04,2.983198252281884,9.210082630155204
5.05,2.8938314492386272,9.243099650674676
5.0600000000000005,2.8662149331759434,9.19208653948022
5.07,2.7509841997950737,9.220754985791668
5.08,2.6848929251258435,9.154643929452085
5.09,2.652606634692527,9.18271883241986
5.1000000000000005,2.54743326809408,9.11236445040868
5.11,2.48796542123334,9.100407304618775
5.12,2.4336985557247806,9.109173167304421
5.13,2.3678092700550053,9.105728164196561
5.14,2.302255410940415,9.073492372724566
5.15,2.2770029161397445,9.083527864522818
5.16,2.1853717409462887,9.06395340695708
5.17,2.136544453634939,9.04043116662067
5.18,2.0988856361003383,9.021215329320535
5.19,2.023443266567698,8.994384970107156
5.2,1.9849955182743366,9.014383219169702
5.21,1.9555529076106524,8.951384566551994
5.22,1.8638173604144839,8.93482776406331
5.23,1.8461480830566228,8.902897104374366
5.24,1.8123325857562806,8.903532436147817
5.25,1.7654762254813006,8.878413173794948
5.26,1.7173872948331486,8.865722022503727
5.2700000000000005,1.682685673983109,8.840412202487064
5.28,1.6024623600914145,8.841569562925576
5.29,1.548194577784206,8.828911895434128
5.3,1.557742793351353,8.789276554580153
5.3100000000000005,1.5020884589372978,8.756516703575551
5.32,1.49095358094036,8.748631187509611
5.33,1.4183529411894515,8.733107335000122
5.34,1.4114346841808634,8.66162679806269
5.3500000000000005,1.3706985976297774,8.655198390247762
5.36,1.3144175449044033,8.655055901736729
5.37,1.280489665669822,8.603793037447558
5.38,1.2768588886096968,8.58513505408538
5.39,1.248746621210506,8.560272382423298
5.4,1.1764707558211789,8.581035872406693
5.41,1.138443426996954,8.54123704594588
5.42,1.1315371958550768,8.504268588181384
5.43,1.125752813302611,8.517182383585249
5.44,1.1402623422246112,8.467387849731077
5.45,1.0812994395270472,8.451353750638367
5.46,1.06025502288181,8.384390461273906
5.47,1.0694523900182324,8.412400846566344
5.48,1.011266854979396,8.396766825995728
5.49,1.0138869436241236,8.33707227333585
5.5,0.963461275564071,8.339820696593069
5.51,0.9446893481699795,8.269939473063292
5.5200000000000005,0.9171495568237507,8.292251627325351
5.53,0.9133856201438976,8.240300597211492
5.54,0.9212800958407431,8.24363062940751
5.55,0.8726794117722129,8.148967944771215
5.5600000000000005,0.8412012802249937,8.140282491909124
5.57,0.8507424774273538,8.16346546910937
5.58,0.7968687791228581,8.103427076294336
5.59,0.7684255051155248,8.085867401405007
5.6000000000000005,0.7924633717562476,8.050260929210552
5.61,0.7272201729963618,8.058701693989999
5.62,0.7454964520551213,8.0077069643106
5.63,0.7251482029796498,7.966831306806838
5.64,0.7373757703059693,7.939756488447464
5.65,0.6580651548748193,7.909246470163927
5.66,0.6937143420740788,7.921537056271138
5.67,0.6607004405877906,7.881486335729613
5.68,0.6609258393026723,7.84149722998714
5.69,0.5736844131776933,7.8464748168200815
5.7,0.5990740453879522,7.805759705388468
5.71,0.6167647023839302,7.763975980137516
5.72,0.6009475642475299,7.7424527637960665
5.73,0.5886970864760389,7.741086610784839
5.74,0.5534099288875245,7.666281419655438
5.75,0.5913630924540575,7.6684739633232715
5.76,0.5527969169154323,7.592252972527752
5.7700000000000005,0.5546611072952311,7.609812275577256
5.78,0.5258022287950127,7.6011771200120375
5.79,0.5156159180491332,7.566750246519378
5.8,0.5507351869759156,7.51372344093865
5.8100000000000005,0.4743735476745563,7.51400162276702
5.82,0.5144974409518808,7.471491862774006
5.83,0.5128779268425481,7.458924838086009
5.84,0.4771296903633198,7.44622397847399
5.8500000000000005,0.4888674410779923,7.427919613712053
5.86,0.4528846875575377,7.398924102517468
5.87,0.47053783927180615,7.358117789406089
5.88,0.4360049813614879,7.323591998196288
5.89,0.44117830122756085,7.297124951175444
5.9,0.46883042034159506,7.290716028919939
5.91,0.41221456252472694,7.218014914171464
5.92,0.36956628554167376,7.244158399383782
5.93,0.3854148412656674,7.205505367908092
5.94,0.4377838395925751,7.1672402225289815
5.95,0.37504414546037057,7.167773088074205
5.96,0.3789025843332641,7.0738862992395095
5.97,0.3895350303261553,7.0853247306136895
5.98,0.3651048876252204,7.065439808784305
5.99,0.35489246241335265,7.065877394511068
6.0,0.32399906293369873,7.0240553993526555
6.01,0.3474774215689536,6.999557120045929
6.0200000000000005,0.3619912474141799,6.949609261192418
6.03,0.31693392749002214,6.914490571399085
6.04,0.33297001992124736,6.883669894690108
6.05,0.33893105988633676,6.861903606202535
6.0600000000000005,0.2970572783758063,6.863646692562607
6.07,0.33448508755829,6.875412122884024
6.08,0.32514528879592286,6.807616966568266
6.09,0.3076969432619428,6.786009656229038
6.1000000000000005,0.2757092992439584,6.76913929312587
6.11,0.28010033806402074,6.733505834597098
6.12,0.2926066342882461,6.700939676688499
6.13,0.27280349955707744,6.683725022777808
6.140000000000001,0.3119602205997581,6.662115596313712
6.15,0.22286449032313274,6.621989519897784
6.16,0.27406119549432706,6.593407757991525
6.17,0.30206930623383704,6.587233957426577
6.18,0.2640143539348132,6.554929948130151
6.19,0.261658537630119,6.53909277666377
6.2,0.3029091923249518,6.480011793442575
6.21,0.22434835973111034,6.465129226519548
6.22,0.2678289284762181,6.476481223725772
6.23,0.24209458501522882,6.430967633861728
6.24,0.27272772222212033,6.401375026113179
6.25,0.25561088215016337,6.397233000778327
6.26,0.24317113483429328,6.38503007441746
6.2700000000000005,0.22416410859276398,6.364542382583512
6.28,0.21965311165734067,6.32071492413058
6.29,0.22280499076223523,6.325694123461471
6.3,0.20934377254234238,6.277551654524179
6.3100000000000005,0.21310943633633753,6.246309745216424
6.32,0.23602668959015796,6.202793589475931
6.33,0.20507053543448545,6.174679309587715
6.34,0.2216772813959573,6.158092643742952
6.3500000000000005,0.23179541390812813,6.1574284093666725
6.36,0.20861645509641366,6.0999438632696235
6.37,0.21435413042311854,6.108560546687516
6.38,0.1944864077143262,6.07861755555074
6.390000000000001,0.17672642344545758,6.04889792341966
6.4,0.21572507281479775,6.034596923711666
6.41,0.15703351863090834,6.025556336696257
6.42,0.13346896297037986,5.997461413047015
6.43,0.17583407618613045,5.95811305900468
6.44,0.16434600806387434,5.960018304603329
6.45,0.1887198390640334,5.9334545703218105
6.46,0.16709604585649815,5.872431412795451
6.47,0.18269035144731882,5.866739655214396
