Time,Growth,Value
18.7,0.10921829716130746,4.903057723175979
18.8,0.10410414594881817,4.728709301106065
18.900000000000002,0.0802818143069503,4.54040943620258
19.0,0.09280995060073335,4.411710443316264
19.1,0.08571390119559802,4.182708657182114
19.200000000000003,0.06881542032123479,4.057593971904256
19.3,0.08789095681780892,3.877490896880741
19.400000000000002,0.042243132172301884,3.765551757007694
19.5,0.07564900260111268,3.5612040179310664
19.6,0.02634605206678514,3.447646477670207
19.700000000000003,0.03816644431313306,3.291311497559311
19.8,0.058313406359308144,3.2257001722067393
19.900000000000002,0.060959801961443245,3.0654186477058274
